day,hour,minute,date,site,type,WUS,WDS,AUS,ADS
184,20,0,2016,morie,dam,14.2775,14.804,11.52777778,11.43111111
184,20,15,2016,morie,dam,14.2295,14.7565,11.43111111,11.43111111
184,20,30,2016,morie,dam,14.134,14.709,11.43111111,11.43111111
184,20,45,2016,morie,dam,14.134,14.613,11.23611111,11.23611111
184,21,0,2016,morie,dam,14.038,14.613,11.23611111,11.04111111
184,21,15,2016,morie,dam,13.942,14.565,11.13888889,10.94388889
184,21,30,2016,morie,dam,13.846,14.565,11.04111111,10.74777778
184,21,45,2016,morie,dam,13.75,14.613,10.84611111,10.65111111
184,22,0,2016,morie,dam,13.75,14.613,10.74777778,10.55277778
184,22,15,2016,morie,dam,13.654,14.661,10.65111111,10.455
184,22,30,2016,morie,dam,13.5575,14.709,10.65111111,10.35722222
184,22,45,2016,morie,dam,13.4615,14.709,10.55277778,10.25888889
184,23,0,2016,morie,dam,13.365,14.661,10.455,10.16111111
184,23,15,2016,morie,dam,13.365,14.613,10.35722222,10.16111111
184,23,30,2016,morie,dam,13.1725,14.517,10.35722222,10.06277778
184,23,45,2016,morie,dam,13.1725,14.469,10.35722222,10.06277778
184,24,0,2016,morie,dam,12.013,14.565,11.625,13.07611111
184,24,15,2016,morie,dam,12.2555,14.613,12.01277778,13.46111111
184,24,30,2016,morie,dam,12.4005,14.613,12.40111111,12.78722222
184,24,45,2016,morie,dam,12.6905,14.661,12.78722222,13.07611111
185,1,0,2016,morie,dam,12.7865,14.23,10.16111111,9.866111111
185,1,15,2016,morie,dam,12.6905,14.134,10.16111111,9.767777778
185,1,30,2016,morie,dam,12.5935,14.134,10.06277778,9.571111111
185,1,45,2016,morie,dam,12.4975,14.038,9.866111111,9.472222222
185,2,0,2016,morie,dam,12.449,13.942,9.866111111,9.472222222
185,2,15,2016,morie,dam,12.4005,13.942,9.767777778,9.472222222
185,2,30,2016,morie,dam,12.304,13.846,9.767777778,9.472222222
185,2,45,2016,morie,dam,12.207,13.846,9.668888889,9.472222222
185,3,0,2016,morie,dam,12.11,13.75,9.668888889,9.472222222
185,3,15,2016,morie,dam,12.0615,13.75,9.668888889,9.472222222
185,3,30,2016,morie,dam,11.9645,13.654,9.668888889,9.472222222
185,3,45,2016,morie,dam,11.916,13.654,9.571111111,9.372777778
185,4,0,2016,morie,dam,11.819,13.654,9.571111111,9.372777778
185,4,15,2016,morie,dam,11.722,13.558,9.571111111,9.275
185,4,30,2016,morie,dam,11.6735,13.558,9.472222222,9.275
185,4,45,2016,morie,dam,11.625,13.5095,9.372777778,9.275
185,5,0,2016,morie,dam,11.528,13.461,9.372777778,9.372777778
185,5,15,2016,morie,dam,11.431,13.461,9.472222222,9.472222222
185,5,30,2016,morie,dam,11.431,13.461,9.472222222,9.571111111
185,5,45,2016,morie,dam,11.3335,13.461,9.571111111,9.767777778
185,6,0,2016,morie,dam,11.3335,13.461,9.668888889,9.866111111
185,6,15,2016,morie,dam,11.2365,13.461,9.668888889,9.866111111
185,6,30,2016,morie,dam,11.2365,13.461,9.668888889,9.668888889
185,6,45,2016,morie,dam,11.2365,13.461,9.668888889,9.767777778
185,7,0,2016,morie,dam,11.1385,13.461,9.767777778,9.965
185,7,15,2016,morie,dam,11.1385,13.461,10.06277778,10.16111111
185,7,30,2016,morie,dam,11.1385,13.461,10.25888889,10.55277778
185,7,45,2016,morie,dam,11.1385,13.461,10.35722222,10.65111111
185,8,0,2016,morie,dam,11.1385,13.413,10.35722222,10.55277778
185,8,15,2016,morie,dam,11.1385,13.365,10.455,10.455
185,8,30,2016,morie,dam,11.1385,13.365,10.55277778,10.55277778
185,8,45,2016,morie,dam,11.1385,13.461,10.74777778,10.84611111
185,9,0,2016,morie,dam,11.1875,13.461,10.84611111,10.94388889
185,9,15,2016,morie,dam,11.2365,13.461,10.94388889,11.04111111
185,9,30,2016,morie,dam,11.285,13.461,11.13888889,11.13888889
185,9,45,2016,morie,dam,11.3335,13.558,11.13888889,11.33388889
185,10,0,2016,morie,dam,11.3335,13.558,11.23611111,11.23611111
185,10,15,2016,morie,dam,11.431,13.558,11.23611111,11.43111111
185,10,30,2016,morie,dam,11.431,13.654,11.23611111,11.33388889
185,10,45,2016,morie,dam,11.431,13.654,11.13888889,11.43111111
185,11,0,2016,morie,dam,11.4795,13.654,11.23611111,11.43111111
185,11,15,2016,morie,dam,11.528,13.702,11.33388889,11.43111111
185,11,30,2016,morie,dam,11.528,13.75,11.43111111,11.43111111
185,11,45,2016,morie,dam,11.625,13.798,11.52777778,12.11
185,12,0,2016,morie,dam,13.0765,14.421,10.35722222,10.06277778
185,12,15,2016,morie,dam,12.9795,14.373,10.25888889,9.965
185,12,30,2016,morie,dam,12.8835,14.325,10.25888889,9.965
185,12,45,2016,morie,dam,12.835,14.23,10.16111111,9.965
185,13,0,2016,morie,dam,11.9645,13.942,11.91611111,12.88277778
185,13,15,2016,morie,dam,12.013,14.086,12.01277778,14.13388889
185,13,30,2016,morie,dam,12.207,14.23,12.49722222,14.80388889
185,13,45,2016,morie,dam,12.304,14.2775,12.69,14.23
185,14,0,2016,morie,dam,12.4005,14.373,12.59388889,14.51722222
185,14,15,2016,morie,dam,12.5935,14.421,13.07611111,15.18722222
185,14,30,2016,morie,dam,12.7865,14.565,13.365,15.47277778
185,14,45,2016,morie,dam,12.8835,14.661,13.365,15.855
185,15,0,2016,morie,dam,12.9315,14.852,13.07611111,15.66388889
185,15,15,2016,morie,dam,13.0765,14.948,13.65388889,15.09111111
185,15,30,2016,morie,dam,13.0765,15.0435,13.07611111,15.28222222
185,15,45,2016,morie,dam,13.0765,15.139,12.78722222,15.37777778
185,16,0,2016,morie,dam,13.1725,15.2345,13.17277778,15.56888889
185,16,15,2016,morie,dam,13.1725,15.33,12.98,15.56888889
185,16,30,2016,morie,dam,13.269,15.4255,12.59388889,14.61277778
185,16,45,2016,morie,dam,13.269,15.521,13.17277778,14.325
185,17,0,2016,morie,dam,13.365,15.6165,12.98,14.70888889
185,17,15,2016,morie,dam,13.365,15.6165,12.98,14.61277778
185,17,30,2016,morie,dam,13.4615,15.712,12.69,14.23
185,17,45,2016,morie,dam,13.4615,15.712,12.69,14.42111111
185,18,0,2016,morie,dam,13.5575,15.664,12.88277778,14.23
185,18,15,2016,morie,dam,13.606,15.6165,12.98,14.13388889
185,18,30,2016,morie,dam,13.654,15.712,12.88277778,14.51722222
185,18,45,2016,morie,dam,13.75,15.664,12.78722222,14.51722222
185,19,0,2016,morie,dam,13.846,15.712,12.69,14.61277778
185,19,15,2016,morie,dam,13.894,15.6165,12.49722222,14.03777778
185,19,30,2016,morie,dam,13.942,15.473,12.40111111,13.65388889
185,19,45,2016,morie,dam,13.942,15.378,12.30388889,13.75
185,20,0,2016,morie,dam,14.038,15.33,12.20722222,13.55777778
185,20,15,2016,morie,dam,14.038,15.282,12.11,13.365
185,20,30,2016,morie,dam,14.134,15.2345,12.11,12.98
185,20,45,2016,morie,dam,14.134,15.139,11.91611111,12.20722222
185,21,0,2016,morie,dam,14.086,15.0435,11.72222222,11.81888889
185,21,15,2016,morie,dam,14.038,14.9,11.52777778,11.625
185,21,30,2016,morie,dam,13.942,14.804,11.33388889,11.52777778
185,21,45,2016,morie,dam,13.942,14.709,11.23611111,11.33388889
185,22,0,2016,morie,dam,13.846,14.613,11.13888889,11.04111111
185,22,15,2016,morie,dam,13.75,14.517,10.94388889,10.94388889
185,22,30,2016,morie,dam,13.654,14.421,10.94388889,10.84611111
185,22,45,2016,morie,dam,13.5575,14.421,10.74777778,10.74777778
185,23,0,2016,morie,dam,13.365,14.325,10.65111111,10.455
185,23,15,2016,morie,dam,13.269,14.325,10.55277778,10.25888889
185,23,30,2016,morie,dam,13.1725,14.2775,10.55277778,10.35722222
185,23,45,2016,morie,dam,13.0765,14.23,10.65111111,10.455
185,24,0,2016,morie,dam,11.722,13.846,11.625,12.30388889
185,24,15,2016,morie,dam,11.722,13.846,11.625,12.11
185,24,30,2016,morie,dam,11.722,13.846,11.81888889,12.11
185,24,45,2016,morie,dam,11.8675,13.942,12.01277778,13.07611111
186,1,0,2016,morie,dam,12.5935,14.038,10.455,10.25888889
186,1,15,2016,morie,dam,12.5455,14.038,10.455,10.25888889
186,1,30,2016,morie,dam,12.449,13.942,10.455,10.25888889
186,1,45,2016,morie,dam,12.4005,13.942,10.35722222,10.25888889
186,2,0,2016,morie,dam,12.304,13.942,10.35722222,10.25888889
186,2,15,2016,morie,dam,12.207,13.942,10.35722222,10.16111111
186,2,30,2016,morie,dam,12.1585,13.942,10.35722222,10.06277778
186,2,45,2016,morie,dam,12.11,13.846,10.35722222,10.06277778
186,3,0,2016,morie,dam,12.013,13.846,10.25888889,9.965
186,3,15,2016,morie,dam,12.013,13.846,10.25888889,9.965
186,3,30,2016,morie,dam,11.916,13.846,10.16111111,9.965
186,3,45,2016,morie,dam,11.8675,13.846,10.16111111,9.965
186,4,0,2016,morie,dam,11.819,13.75,10.16111111,9.965
186,4,15,2016,morie,dam,11.7705,13.75,10.06277778,9.866111111
186,4,30,2016,morie,dam,11.6735,13.75,10.06277778,9.866111111
186,4,45,2016,morie,dam,11.625,13.75,9.965,9.866111111
186,5,0,2016,morie,dam,11.5765,13.75,10.06277778,9.866111111
186,5,15,2016,morie,dam,11.528,13.75,10.06277778,9.767777778
186,5,30,2016,morie,dam,11.528,13.75,10.06277778,9.866111111
186,5,45,2016,morie,dam,11.431,13.654,10.06277778,10.16111111
186,6,0,2016,morie,dam,11.431,13.654,10.16111111,10.25888889
186,6,15,2016,morie,dam,11.3335,13.654,10.25888889,10.25888889
186,6,30,2016,morie,dam,11.3335,13.654,10.25888889,10.25888889
186,6,45,2016,morie,dam,11.3335,13.654,10.25888889,10.35722222
186,7,0,2016,morie,dam,11.3335,13.654,10.25888889,10.55277778
186,7,15,2016,morie,dam,11.3335,13.654,10.35722222,10.65111111
186,7,30,2016,morie,dam,11.3335,13.654,10.55277778,10.94388889
186,7,45,2016,morie,dam,11.3335,13.654,10.84611111,11.04111111
186,8,0,2016,morie,dam,11.431,13.654,10.94388889,11.13888889
186,8,15,2016,morie,dam,11.4795,13.654,11.13888889,11.43111111
186,8,30,2016,morie,dam,11.5765,13.654,11.23611111,11.52777778
186,8,45,2016,morie,dam,11.625,13.702,11.33388889,11.72222222
186,9,0,2016,morie,dam,11.722,13.75,11.33388889,12.11
186,9,15,2016,morie,dam,11.7705,13.846,11.33388889,12.59388889
186,9,30,2016,morie,dam,11.916,13.846,11.52777778,12.49722222
186,9,45,2016,morie,dam,12.013,13.846,11.625,12.59388889
186,10,0,2016,morie,dam,12.11,13.894,11.81888889,12.88277778
186,10,15,2016,morie,dam,12.207,13.942,11.91611111,12.78722222
186,10,30,2016,morie,dam,12.4005,13.942,12.01277778,13.17277778
186,10,45,2016,morie,dam,12.4975,14.038,12.11,13.46111111
186,11,0,2016,morie,dam,12.5935,14.086,12.20722222,13.84611111
186,11,15,2016,morie,dam,12.7385,14.134,12.20722222,14.03777778
186,11,30,2016,morie,dam,12.8835,14.182,12.49722222,14.03777778
186,11,45,2016,morie,dam,13.028,14.23,12.59388889,13.94222222
186,12,0,2016,morie,dam,12.9795,14.23,10.65111111,10.455
186,12,15,2016,morie,dam,12.8835,14.23,10.65111111,10.455
186,12,30,2016,morie,dam,12.7865,14.134,10.55277778,10.35722222
186,12,45,2016,morie,dam,12.6905,14.086,10.455,10.35722222
186,13,0,2016,morie,dam,13.75,14.469,13.365,14.325
186,13,15,2016,morie,dam,14.038,14.517,13.84611111,14.51722222
186,13,30,2016,morie,dam,14.2295,14.565,14.03777778,14.99611111
186,13,45,2016,morie,dam,14.2295,14.661,13.75,15.28222222
186,14,0,2016,morie,dam,14.2775,14.7565,13.55777778,15.28222222
186,14,15,2016,morie,dam,14.373,14.852,13.75,15.47277778
186,14,30,2016,morie,dam,14.469,14.852,13.75,15.47277778
186,14,45,2016,morie,dam,14.517,14.948,13.84611111,15.95111111
186,15,0,2016,morie,dam,14.613,14.996,13.94222222,15.95111111
186,15,15,2016,morie,dam,14.7085,15.0915,14.23,16.04611111
186,15,30,2016,morie,dam,14.8045,15.139,14.325,16.14111111
186,15,45,2016,morie,dam,14.9,15.2345,14.23,15.18722222
186,16,0,2016,morie,dam,14.9,15.2345,14.70888889,15.09111111
186,16,15,2016,morie,dam,14.9955,15.33,14.99611111,14.61277778
186,16,30,2016,morie,dam,14.9955,15.282,14.03777778,13.84611111
186,16,45,2016,morie,dam,14.9955,15.2345,13.46111111,13.46111111
186,17,0,2016,morie,dam,14.9955,15.139,13.26888889,13.17277778
186,17,15,2016,morie,dam,14.9955,15.091,12.98,12.40111111
186,17,30,2016,morie,dam,14.9955,15.0435,12.88277778,12.01277778
186,17,45,2016,morie,dam,15.0435,15.091,12.69,12.40111111
186,18,0,2016,morie,dam,15.0915,15.091,12.59388889,12.69
186,18,15,2016,morie,dam,15.139,15.139,12.59388889,12.88277778
186,18,30,2016,morie,dam,15.1865,15.139,12.78722222,12.98
186,18,45,2016,morie,dam,15.1865,15.0435,12.78722222,12.78722222
186,19,0,2016,morie,dam,15.2825,15.091,12.88277778,12.88277778
186,19,15,2016,morie,dam,15.1865,15.0435,12.69,12.59388889
186,19,30,2016,morie,dam,15.1865,14.948,12.59388889,12.20722222
186,19,45,2016,morie,dam,15.1865,14.804,12.30388889,11.72222222
186,20,0,2016,morie,dam,15.0915,14.709,12.11,11.43111111
186,20,15,2016,morie,dam,15.0915,14.709,11.91611111,11.52777778
186,20,30,2016,morie,dam,14.9955,14.613,11.72222222,11.43111111
186,20,45,2016,morie,dam,14.9955,14.613,11.72222222,11.33388889
186,21,0,2016,morie,dam,14.9,14.517,11.52777778,11.13888889
186,21,15,2016,morie,dam,14.9,14.469,11.43111111,10.84611111
186,21,30,2016,morie,dam,14.8045,14.421,11.33388889,10.74777778
186,21,45,2016,morie,dam,14.7085,14.421,11.23611111,10.455
186,22,0,2016,morie,dam,14.613,14.421,11.13888889,10.25888889
186,22,15,2016,morie,dam,14.517,14.421,11.04111111,10.06277778
186,22,30,2016,morie,dam,14.421,14.421,11.04111111,9.866111111
186,22,45,2016,morie,dam,14.3255,14.421,10.84611111,9.668888889
186,23,0,2016,morie,dam,14.2295,14.421,10.74777778,9.668888889
186,23,15,2016,morie,dam,14.134,14.421,10.55277778,9.571111111
186,23,30,2016,morie,dam,14.038,14.325,10.35722222,9.472222222
186,23,45,2016,morie,dam,13.942,14.325,10.25888889,9.275
186,24,0,2016,morie,dam,13.1725,14.23,12.59388889,13.55777778
186,24,15,2016,morie,dam,13.269,14.2775,12.49722222,13.17277778
186,24,30,2016,morie,dam,13.365,14.325,12.69,13.46111111
186,24,45,2016,morie,dam,13.5575,14.373,13.26888889,13.94222222
187,1,0,2016,morie,dam,13.4615,14.23,9.767777778,8.878888889
187,1,15,2016,morie,dam,13.365,14.23,9.767777778,8.68
187,1,30,2016,morie,dam,13.269,14.23,9.767777778,8.68
187,1,45,2016,morie,dam,13.1725,14.23,9.668888889,8.581111111
187,2,0,2016,morie,dam,12.9795,14.23,9.668888889,8.581111111
187,2,15,2016,morie,dam,12.9315,14.182,9.668888889,8.481111111
187,2,30,2016,morie,dam,12.835,14.134,9.668888889,8.481111111
187,2,45,2016,morie,dam,12.7385,14.134,9.668888889,8.481111111
187,3,0,2016,morie,dam,12.642,14.134,9.668888889,8.581111111
187,3,15,2016,morie,dam,12.5935,14.134,9.571111111,8.481111111
187,3,30,2016,morie,dam,12.4975,14.134,9.571111111,8.581111111
187,3,45,2016,morie,dam,12.4005,14.134,9.571111111,8.581111111
187,4,0,2016,morie,dam,12.3525,14.134,9.372777778,8.581111111
187,4,15,2016,morie,dam,12.304,14.134,9.275,8.382222222
187,4,30,2016,morie,dam,12.207,14.134,9.176111111,8.382222222
187,4,45,2016,morie,dam,12.11,14.134,9.077222222,8.481111111
187,5,0,2016,morie,dam,12.11,14.134,8.977777778,8.581111111
187,5,15,2016,morie,dam,12.013,14.134,8.977777778,8.68
187,5,30,2016,morie,dam,11.916,14.134,9.077222222,8.68
187,5,45,2016,morie,dam,11.916,14.134,9.176111111,8.778888889
187,6,0,2016,morie,dam,11.819,14.134,9.275,8.878888889
187,6,15,2016,morie,dam,11.722,14.134,9.472222222,8.977777778
187,6,30,2016,morie,dam,11.722,14.134,9.668888889,9.176111111
187,6,45,2016,morie,dam,11.6735,14.134,9.767777778,9.372777778
187,7,0,2016,morie,dam,11.625,14.134,9.965,9.767777778
187,7,15,2016,morie,dam,11.625,14.134,10.16111111,9.965
187,7,30,2016,morie,dam,11.625,14.134,10.25888889,10.16111111
187,7,45,2016,morie,dam,11.6735,14.134,10.35722222,10.35722222
187,8,0,2016,morie,dam,11.6735,14.134,10.455,10.65111111
187,8,15,2016,morie,dam,11.722,14.23,10.65111111,11.04111111
187,8,30,2016,morie,dam,11.722,14.23,10.84611111,11.33388889
187,8,45,2016,morie,dam,11.7705,14.23,11.04111111,11.91611111
187,9,0,2016,morie,dam,11.819,14.2775,11.13888889,12.01277778
187,9,15,2016,morie,dam,11.916,14.2775,11.13888889,12.01277778
187,9,30,2016,morie,dam,11.916,14.2775,11.23611111,12.20722222
187,9,45,2016,morie,dam,12.013,14.325,11.23611111,12.59388889
187,10,0,2016,morie,dam,12.0615,14.325,11.43111111,12.40111111
187,10,15,2016,morie,dam,12.207,14.421,11.72222222,13.07611111
187,10,30,2016,morie,dam,12.304,14.517,11.81888889,13.07611111
187,10,45,2016,morie,dam,12.4005,14.517,11.91611111,13.17277778
187,11,0,2016,morie,dam,12.4975,14.565,11.81888889,12.98
187,11,15,2016,morie,dam,12.4975,14.565,11.625,12.11
187,11,30,2016,morie,dam,12.5455,14.613,11.72222222,11.91611111
187,11,45,2016,morie,dam,12.7385,14.709,12.30388889,12.59388889
187,12,0,2016,morie,dam,13.846,14.325,10.06277778,9.176111111
187,12,15,2016,morie,dam,13.75,14.325,9.965,9.176111111
187,12,30,2016,morie,dam,13.654,14.2775,9.866111111,9.077222222
187,12,45,2016,morie,dam,13.5575,14.23,9.866111111,8.977777778
187,13,0,2016,morie,dam,13.365,14.804,12.40111111,12.49722222
187,13,15,2016,morie,dam,13.4615,14.804,12.20722222,12.20722222
187,13,30,2016,morie,dam,13.5095,14.804,12.11,12.40111111
187,13,45,2016,morie,dam,13.5575,14.7565,12.30388889,12.20722222
187,14,0,2016,morie,dam,13.654,14.804,12.30388889,12.49722222
187,14,15,2016,morie,dam,13.75,14.804,12.30388889,12.40111111
187,14,30,2016,morie,dam,13.846,14.804,12.30388889,12.30388889
187,14,45,2016,morie,dam,13.846,14.804,12.49722222,12.49722222
187,15,0,2016,morie,dam,13.942,14.804,12.78722222,12.69
187,15,15,2016,morie,dam,14.134,14.804,13.55777778,12.69
187,15,30,2016,morie,dam,14.2295,14.852,14.61277778,13.26888889
187,15,45,2016,morie,dam,14.3255,14.9,16.04611111,13.94222222
187,16,0,2016,morie,dam,14.421,14.9,15.56888889,13.75
187,16,15,2016,morie,dam,14.517,14.996,15.37777778,14.325
187,16,30,2016,morie,dam,14.517,15.091,16.61777778,14.9
187,16,45,2016,morie,dam,14.613,15.139,16.61777778,14.23
187,17,0,2016,morie,dam,14.7085,15.187,15.18722222,13.94222222
187,17,15,2016,morie,dam,14.9,15.282,14.61277778,14.23
187,17,30,2016,morie,dam,14.9,15.33,14.03777778,14.23
187,17,45,2016,morie,dam,14.9955,15.282,14.03777778,13.94222222
187,18,0,2016,morie,dam,14.9955,15.282,13.75,13.84611111
187,18,15,2016,morie,dam,14.9955,15.187,13.365,13.46111111
187,18,30,2016,morie,dam,14.9955,15.091,13.07611111,12.88277778
187,18,45,2016,morie,dam,14.9,15.091,12.98,12.69
187,19,0,2016,morie,dam,14.9,15.091,12.88277778,12.69
187,19,15,2016,morie,dam,14.7085,14.996,12.59388889,12.69
187,19,30,2016,morie,dam,14.613,14.9,12.40111111,12.40111111
187,19,45,2016,morie,dam,14.517,14.9,12.59388889,12.69
187,20,0,2016,morie,dam,14.421,14.9,12.59388889,12.49722222
187,20,15,2016,morie,dam,14.3255,14.804,12.30388889,11.81888889
187,20,30,2016,morie,dam,14.3255,14.804,12.11,11.33388889
187,20,45,2016,morie,dam,14.2295,14.804,11.91611111,11.13888889
187,21,0,2016,morie,dam,14.134,14.804,11.91611111,10.94388889
187,21,15,2016,morie,dam,14.134,14.709,11.81888889,10.94388889
187,21,30,2016,morie,dam,14.038,14.613,11.72222222,10.84611111
187,21,45,2016,morie,dam,14.038,14.613,11.52777778,10.65111111
187,22,0,2016,morie,dam,13.942,14.517,11.43111111,10.55277778
187,22,15,2016,morie,dam,13.894,14.517,11.33388889,10.55277778
187,22,30,2016,morie,dam,13.846,14.421,11.23611111,10.55277778
187,22,45,2016,morie,dam,13.75,14.421,11.23611111,10.455
187,23,0,2016,morie,dam,13.75,14.421,11.13888889,10.455
187,23,15,2016,morie,dam,13.654,14.421,10.84611111,10.35722222
187,23,30,2016,morie,dam,13.5575,14.373,10.55277778,10.06277778
187,23,45,2016,morie,dam,13.4615,14.325,10.35722222,9.866111111
187,24,0,2016,morie,dam,12.8835,14.709,12.20722222,13.17277778
187,24,15,2016,morie,dam,13.0765,14.7565,12.59388889,13.17277778
187,24,30,2016,morie,dam,13.269,14.804,12.78722222,13.94222222
187,24,45,2016,morie,dam,13.365,14.804,12.59388889,12.98
188,1,0,2016,morie,dam,12.9795,14.325,8.68,8.68
188,1,15,2016,morie,dam,12.7865,14.23,8.382222222,8.481111111
188,1,30,2016,morie,dam,12.6905,14.23,8.282222222,7.982777778
188,1,45,2016,morie,dam,12.5935,14.23,8.082222222,7.682222222
188,2,0,2016,morie,dam,12.4975,14.23,7.982777778,7.178888889
188,2,15,2016,morie,dam,12.4005,14.23,7.982777778,6.877222222
188,2,30,2016,morie,dam,12.304,14.134,7.882222222,6.471111111
188,2,45,2016,morie,dam,12.207,14.134,7.582222222,6.166111111
188,3,0,2016,morie,dam,12.0615,14.134,7.481111111,6.063888889
188,3,15,2016,morie,dam,11.9645,14.134,7.481111111,5.86
188,3,30,2016,morie,dam,11.8675,14.038,7.381111111,5.757222222
188,3,45,2016,morie,dam,11.819,14.038,7.481111111,5.655
188,4,0,2016,morie,dam,11.722,14.038,7.28,5.45
188,4,15,2016,morie,dam,11.625,13.942,7.178888889,5.45
188,4,30,2016,morie,dam,11.528,13.942,7.178888889,5.347222222
188,4,45,2016,morie,dam,11.431,13.942,7.28,5.347222222
188,5,0,2016,morie,dam,11.3335,13.942,7.582222222,5.757222222
188,5,15,2016,morie,dam,11.2365,13.942,7.782222222,6.166111111
188,5,30,2016,morie,dam,11.2365,13.942,7.882222222,6.572777778
188,5,45,2016,morie,dam,11.1385,13.942,8.082222222,6.877222222
188,6,0,2016,morie,dam,11.1385,13.942,8.282222222,7.381111111
188,6,15,2016,morie,dam,11.0415,13.942,8.382222222,7.582222222
